Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,2990.7165,21.6032,21.4399,0.1633,21.1208,4.8794,4.7927,0.0867,27.9805,25.0289,1.9748,2990.7165,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3012.3197,22.1071,21.9885,0.1186,21.6611,5.3278,5.1571,0.1707,31.4062,20.8155,-3.4257,3012.3197,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3034.4268,22.6880,22.5327,0.1553,22.2219,4.9317,4.7683,0.1634,30.1146,20.8345,1.2916,3034.4268,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3057.1148,22.1886,22.0467,0.1419,21.6141,4.9414,4.7572,0.1842,28.2611,25.0108,1.8535,3057.1148,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3079.3034,23.2833,23.1249,0.1584,22.7247,5.1138,4.9805,0.1333,31.0833,20.8504,-2.8222,3079.3034,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3102.5867,22.5669,22.4022,0.1647,22.1213,5.0824,4.9797,0.1027,28.6504,29.1590,2.4329,3102.5867,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3125.1536,23.8781,23.7052,0.1729,23.2872,6.1711,5.9356,0.2355,35.2425,20.8663,-6.5921,3125.1536,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3149.0317,24.2485,24.0693,0.1792,23.5598,5.3064,5.0363,0.2701,32.2307,24.9866,3.0118,3149.0317,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3173.2802,23.9254,23.7069,0.2185,23.2010,5.7927,4.9677,0.8250,32.9688,25.0157,-0.7381,3173.2802,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3197.2056,23.8984,23.6593,0.2391,22.4783,6.2274,5.3870,0.8404,34.0591,29.1808,-1.0903,3197.2056,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3221.1040,28.3876,28.1780,0.2096,27.9236,6.4515,5.8385,0.6130,39.3415,20.8346,-5.2824,3221.1040,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3249.4916,24.6217,24.3666,0.2551,23.9477,5.8180,5.0139,0.8041,31.7885,29.1857,7.5530,3249.4916,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3274.1133,25.9011,25.6746,0.2265,25.1648,5.7549,5.1407,0.6142,36.3525,20.8208,-4.5640,3274.1133,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3300.0144,24.9016,24.7210,0.1806,24.1733,5.7763,5.1025,0.6738,31.2722,25.0014,5.0803,3300.0144,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3324.9160,23.6198,23.3426,0.2772,22.6039,6.1588,5.8925,0.2663,31.3720,25.0040,-0.0998,3324.9160,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3348.5358,22.6393,22.4581,0.1812,22.1534,5.2877,5.0743,0.2134,32.7562,20.8344,-1.3842,3348.5358,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3371.1751,22.7967,22.6116,0.1851,22.2918,5.2769,5.1113,0.1656,30.9513,33.3506,1.8049,3371.1751,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3393.9718,25.3102,25.0853,0.2249,24.3039,7.0397,6.3719,0.6678,41.5052,16.6635,-10.5539,3393.9718,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3419.2820,22.7561,22.5577,0.1984,21.6172,6.1170,5.2060,0.9110,32.8585,20.8485,8.6467,3419.2820,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3442.0381,23.7440,23.5761,0.1679,23.1002,5.3917,5.1055,0.2862,30.9509,24.9860,1.9076,3442.0381,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3465.7821,25.2886,25.1109,0.1777,24.7868,5.7123,5.3058,0.4065,32.1929,25.0152,-1.2420,3465.7821,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3491.0707,24.3342,24.0197,0.3145,23.6552,6.4127,5.9712,0.4415,31.9195,24.9894,0.2734,3491.0707,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3515.4049,23.7579,23.6071,0.1508,23.3079,5.9721,5.6646,0.3075,32.5747,20.8356,-0.6552,3515.4049,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3539.1628,22.0910,21.8924,0.1986,21.5949,5.4719,5.2324,0.2395,29.6524,24.9958,2.9223,3539.1628,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3561.2538,23.2283,23.0710,0.1573,22.5819,6.3842,6.1391,0.2451,32.5572,20.8490,-2.9048,3561.2538,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3584.4821,21.7534,21.6117,0.1417,21.3357,5.3105,5.2606,0.0499,30.1779,20.8313,2.3793,3584.4821,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3606.2355,22.8695,22.7312,0.1383,22.4910,5.4501,5.2165,0.2336,29.2558,25.0026,0.9221,3606.2355,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3629.1050,24.0102,23.8689,0.1413,23.3734,6.6156,5.9793,0.6363,31.3889,20.8590,-2.1331,3629.1050,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3653.1152,21.7453,21.5971,0.1482,21.1212,5.3896,5.1879,0.2017,28.2377,24.9933,3.1512,3653.1152,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3674.8605,23.3030,23.1567,0.1463,22.7028,5.5681,5.4734,0.0947,31.4857,29.1843,-3.2480,3674.8605,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3698.1635,26.6067,26.3861,0.2206,25.4411,6.2587,6.0045,0.2542,37.3670,24.9810,-5.8813,3698.1635,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3724.7702,26.6083,26.4134,0.1949,26.0265,6.1184,5.4498,0.6686,35.7413,25.0297,1.6257,3724.7702,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3751.3785,26.0300,25.8253,0.2047,25.4078,5.9824,5.3913,0.5911,34.1627,24.9955,1.5786,3751.3785,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3777.4085,23.6620,23.4616,0.2004,22.9814,5.5625,5.3824,0.1801,33.1282,20.8478,1.0345,3777.4085,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3801.0705,22.3831,22.2258,0.1573,21.8998,6.2138,5.7315,0.4823,30.3140,20.8228,2.8142,3801.0705,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3823.4536,21.9457,21.7512,0.1945,20.8874,6.3409,5.7395,0.6014,28.7537,24.9968,1.5603,3823.4536,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3845.3993,22.2139,22.0294,0.1845,21.6839,5.5402,5.3195,0.2207,31.8048,25.0139,-3.0511,3845.3993,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3867.6132,24.6200,24.4526,0.1674,24.2004,5.6546,5.4600,0.1946,34.6048,20.8547,-2.8000,3867.6132,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3892.2332,24.4893,23.6472,0.8421,23.2998,5.6987,5.4778,0.2209,30.8395,29.1509,3.7653,3892.2332,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3916.7225,22.9228,22.6895,0.2333,22.4791,6.2601,5.9111,0.3490,35.5011,20.8493,-4.6616,3916.7225,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3939.6453,23.5617,23.4027,0.1590,23.1013,5.6421,5.4599,0.1822,33.4276,20.8156,2.0735,3939.6453,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3963.2070,23.3024,23.0865,0.2159,22.5919,6.6476,6.2092,0.4384,30.6815,25.0080,2.7461,3963.2070,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,3986.5094,23.4416,23.2456,0.1960,22.8092,5.5897,5.4565,0.1332,32.3871,20.8315,-1.7056,3986.5094,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4009.9510,22.5193,22.3199,0.1994,22.0604,5.6215,5.4296,0.1919,29.7770,25.0201,2.6101,4009.9510,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4032.4703,22.5275,22.2621,0.2654,21.9042,6.4802,6.2184,0.2618,32.2778,20.8172,-2.5008,4032.4703,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4054.9978,22.3422,22.1922,0.1500,21.7432,6.0251,5.3809,0.6442,30.5675,20.8474,1.7103,4054.9978,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4077.3400,22.1225,21.9941,0.1284,21.6848,5.6931,5.5840,0.1091,29.0727,24.9979,1.4948,4077.3400,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4099.4625,22.7186,22.5522,0.1664,22.2096,6.4420,6.3383,0.1037,31.9481,20.8507,-2.8754,4099.4625,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4122.1811,21.9355,21.7747,0.1608,21.1854,5.9897,5.5488,0.4409,30.0802,25.0316,1.8679,4122.1811,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4144.1166,23.2422,23.0914,0.1508,22.8108,5.7289,5.5875,0.1414,33.1763,20.8321,-3.0961,4144.1166,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4167.3588,23.7000,23.3713,0.3287,22.6617,6.3292,6.3233,0.0059,30.7662,24.9961,2.4101,4167.3588,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4191.0588,23.5666,23.3621,0.2045,22.8959,6.5154,5.6194,0.8960,32.0623,29.1917,-1.2961,4191.0588,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4214.6254,25.1387,24.9537,0.1850,24.7224,6.4153,5.9933,0.4220,37.6874,20.8223,-5.6251,4214.6254,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4239.7641,24.3920,24.1741,0.2179,23.5575,5.8307,5.6196,0.2111,33.3710,25.0302,4.3164,4239.7641,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4264.1561,24.9856,24.7598,0.2258,23.6032,7.6018,6.4891,1.1127,34.0092,24.9833,-0.6382,4264.1561,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4289.1417,23.3579,23.1815,0.1764,22.8687,6.1929,5.6725,0.5204,34.0069,29.1599,0.0023,4289.1417,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4312.4996,26.1445,25.9104,0.2341,25.5398,6.9066,6.1153,0.7913,39.8089,20.8392,-5.8020,4312.4996,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4338.6441,25.4711,25.2500,0.2211,24.8354,6.3227,5.7246,0.5981,34.5036,25.0171,5.3053,4338.6441,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4364.1152,24.9113,24.6934,0.2179,24.2154,7.2369,6.5408,0.6961,34.0496,25.0158,0.4540,4364.1152,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4389.0265,25.2128,24.9924,0.2204,24.1753,6.3612,5.6960,0.6652,34.1541,25.0170,-0.1045,4389.0265,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4414.2393,24.8334,24.5986,0.2348,23.9354,6.5098,5.7441,0.7657,33.9583,24.9719,0.1958,4414.2393,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4439.0727,24.5004,24.2552,0.2452,23.6934,6.4441,5.7285,0.7156,34.0968,25.0179,-0.1385,4439.0727,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4463.5731,25.0138,24.6857,0.3281,24.3376,7.3916,6.7786,0.6130,34.6143,25.0284,-0.5175,4463.5731,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4488.5869,24.5858,24.3504,0.2354,23.7030,7.0434,5.8020,1.2414,34.6289,24.9750,-0.0146,4488.5869,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4513.1727,24.0956,23.8953,0.2003,23.7834,6.1675,5.8373,0.3302,35.0181,20.8333,-0.3892,4513.1727,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4537.2683,24.7446,24.5490,0.1956,24.2023,6.0610,5.8465,0.2145,31.7558,29.1691,3.2623,4537.2683,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4562.0129,23.3326,23.1307,0.2019,22.5361,7.4967,7.0036,0.4931,36.1803,20.8296,-4.4245,4562.0129,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4585.3455,24.0263,23.8256,0.2007,23.5409,6.1933,5.8428,0.3505,33.6773,25.0288,2.5030,4585.3455,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4609.3718,24.1645,23.8085,0.3560,23.4386,6.4382,6.1961,0.2421,34.6798,20.8197,-1.0025,4609.3718,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4633.5363,23.1329,22.8960,0.2369,22.3543,6.9285,6.6279,0.3006,31.3350,24.9869,3.3448,4633.5363,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4656.6692,23.3757,22.9679,0.4078,22.6074,6.2533,5.8374,0.4159,33.1890,20.8295,-1.8540,4656.6692,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4680.0449,22.0046,21.8016,0.2030,21.4496,6.0273,5.8416,0.1857,30.6428,25.0157,2.5462,4680.0449,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4702.0495,22.9682,22.8159,0.1523,21.8723,6.5341,6.0494,0.4847,33.6539,20.8333,-3.0111,4702.0495,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4725.0177,22.4730,22.3312,0.1418,22.1233,5.9633,5.8217,0.1416,31.5190,20.8338,2.1349,4725.0177,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4747.4907,22.1862,22.0595,0.1267,21.8424,5.9474,5.8403,0.1071,29.8798,25.0231,1.6392,4747.4907,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4769.6769,22.5154,22.4039,0.1115,22.1208,6.8303,6.7076,0.1227,32.7167,20.8578,-2.8369,4769.6769,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4792.1923,21.0894,20.9693,0.1201,20.6652,5.9160,5.8564,0.0596,31.0591,24.9779,1.6576,4792.1923,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4813.2817,22.9454,22.8001,0.1453,22.6688,6.4421,6.2937,0.1484,34.9476,20.8306,-3.8885,4813.2817,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4836.2271,23.0521,22.9079,0.1442,22.4998,5.9801,5.8520,0.1281,32.8328,29.1711,2.1148,4836.2271,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4859.2792,23.2524,23.1287,0.1237,22.9233,7.8439,7.7706,0.0733,38.9518,16.6678,-6.1190,4859.2792,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4882.5316,21.6374,21.5144,0.1230,21.3084,6.1417,5.9698,0.1719,32.3672,20.8361,6.5846,4882.5316,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4904.1690,22.6383,22.4818,0.1565,22.1834,6.1063,5.9865,0.1198,31.5659,20.8388,0.8013,4904.1690,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4926.8073,22.3930,22.2661,0.1269,21.6918,6.9318,6.3704,0.5614,29.7664,25.0045,1.7995,4926.8073,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4949.2003,21.9349,21.8187,0.1162,21.5761,6.4624,6.3781,0.0843,32.3779,20.8356,-2.6115,4949.2003,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4971.1352,22.1081,21.9871,0.1210,21.5320,6.0331,5.9774,0.0557,31.2786,20.8308,1.0993,4971.1352,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,4993.2433,22.1669,22.0236,0.1433,21.8823,6.0873,5.9642,0.1231,30.0013,20.8698,1.2773,4993.2433,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5015.4102,21.7013,21.5525,0.1488,21.2955,6.0686,5.9690,0.0996,28.7042,24.9862,1.2971,5015.4102,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5037.1115,22.5193,22.3439,0.1754,22.0374,6.1245,5.9434,0.1811,31.9891,20.8674,-3.2849,5037.1115,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5059.6308,22.8475,22.7017,0.1458,22.4114,6.1170,6.0033,0.1137,30.3372,24.9788,1.6519,5059.6308,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5082.4783,22.8794,22.7380,0.1414,22.3996,6.2766,6.0559,0.2207,32.4685,20.8290,-2.1313,5082.4783,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5105.3577,22.3881,21.9838,0.4043,21.4479,6.4957,6.3245,0.1712,30.4181,25.0158,2.0504,5105.3577,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5127.7458,22.4917,22.3288,0.1629,21.8454,7.1299,6.4585,0.6714,33.0458,25.0180,-2.6277,5127.7458,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5150.2375,23.6799,23.4862,0.1937,23.1530,6.8017,6.5764,0.2253,35.5721,20.8349,-2.5263,5150.2375,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5173.9174,24.6839,24.4698,0.2141,24.0057,6.7236,6.1961,0.5275,32.7271,29.1726,2.8450,5173.9174,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5198.6013,24.4290,24.1756,0.2534,23.6712,7.7986,7.0984,0.7002,37.2158,20.8284,-4.4887,5198.6013,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5223.0303,25.6751,25.4250,0.2501,24.7971,7.0855,6.3897,0.6958,33.6152,25.0147,3.6006,5223.0303,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5248.7054,24.1087,23.8593,0.2494,23.1715,6.8888,6.1787,0.7101,32.9548,24.9985,0.6604,5248.7054,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5272.8141,24.6357,24.4263,0.2094,24.0204,6.8502,6.3000,0.5502,33.8446,24.9997,-0.8898,5272.8141,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5297.4498,25.0774,24.8952,0.1822,24.4241,7.3967,7.0676,0.3291,34.2086,25.0118,-0.3640,5297.4498,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5322.5272,23.2717,23.0852,0.1865,22.9085,7.1198,6.6852,0.4346,34.1430,20.8368,0.0656,5322.5272,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5345.7989,24.0286,23.8369,0.1917,23.3365,6.7564,6.1709,0.5855,31.7081,25.0176,2.4349,5345.7989,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5369.8275,23.8204,23.6597,0.1607,23.3527,6.3583,6.2508,0.1075,32.6971,29.1898,-0.9890,5369.8275,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5393.6479,25.4840,25.3184,0.1656,25.0912,7.7256,7.2230,0.5026,38.0665,20.8080,-5.3694,5393.6479,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5419.1319,24.3068,24.1435,0.1633,23.9161,6.9071,6.7320,0.1751,33.3905,24.9965,4.6760,5419.1319,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5443.4387,25.3258,25.1029,0.2229,24.7774,6.5728,6.2246,0.3482,34.0802,24.9986,-0.6897,5443.4387,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5468.7645,23.8361,23.6545,0.1816,23.3844,6.5322,6.3002,0.2320,33.7530,20.8361,0.3272,5468.7645,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5492.6006,22.9834,22.8239,0.1595,22.4709,6.4602,6.3045,0.1557,30.7530,25.0118,3.0000,5492.6006,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5515.5840,23.6128,23.4718,0.1410,23.1145,6.3629,6.2353,0.1276,32.7814,20.8246,-2.0284,5515.5840,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5539.1968,23.0703,22.9268,0.1435,22.5810,6.3516,6.2636,0.0880,29.9932,25.0368,2.7882,5539.1968,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5562.2671,22.8515,22.6716,0.1799,22.2735,7.5619,7.0984,0.4635,31.9597,20.8198,-1.9665,5562.2671,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5585.1186,22.3469,22.1743,0.1726,21.9250,6.3502,6.3210,0.0292,29.9280,24.9946,2.0317,5585.1186,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5607.4655,22.3490,22.2306,0.1184,22.0056,6.3997,6.2891,0.1106,32.5757,25.0168,-2.6477,5607.4655,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5629.8145,23.7517,23.6101,0.1416,23.3294,7.3654,7.2206,0.1448,35.2435,20.8545,-2.6678,5629.8145,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5653.5662,23.5198,23.3483,0.1715,23.0035,6.5053,6.3398,0.1655,32.3463,25.0071,2.8972,5653.5662,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5677.0860,23.6337,23.3772,0.2565,22.9691,6.6908,6.4633,0.2275,33.8336,24.9874,-1.4873,5677.0860,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5700.7197,25.4228,25.1844,0.2384,24.8611,7.0793,6.3825,0.6968,35.1873,25.0160,-1.3537,5700.7197,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5726.1425,24.9818,24.7904,0.1914,24.3739,7.6561,7.2491,0.4070,34.7805,24.9869,0.4068,5726.1425,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5751.1243,25.2634,25.0619,0.2015,24.6807,7.2862,6.8818,0.4044,34.7856,25.0076,-0.0051,5751.1243,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5776.3877,24.0711,23.9057,0.1654,23.4341,7.0962,6.4092,0.6870,34.5298,20.8633,0.2558,5776.3877,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5800.4588,22.6644,22.5171,0.1473,22.2024,7.3586,7.3365,0.0221,31.3220,24.9977,3.2078,5800.4588,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5823.1232,23.3828,23.1874,0.1954,22.5700,7.0993,6.8325,0.2668,33.6553,25.0289,-2.3333,5823.1232,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5846.5060,23.9895,23.8290,0.1605,23.6108,6.6717,6.4061,0.2656,35.3014,20.7976,-1.6461,5846.5060,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5870.4955,22.9125,22.7339,0.1786,22.4809,6.7653,6.5315,0.2338,32.1095,25.0174,3.1919,5870.4955,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5893.4080,23.8305,23.6050,0.2255,23.3184,6.7855,6.4833,0.3022,34.2144,20.8443,-2.1049,5893.4080,NA,NA,NA
cs2.exe,35024,0xF9F78E0260,DXGI,0,0,0,Composed: Flip,5917.2385,23.1249,22.9607,0.1642,22.6564,6.7766,6.4852,0.2914,31.2282,24.9719,2.9862,5917.2385,NA,NA,NA
